body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
0,0,0,0,"September 22, 2017",0,0,0,0,0,0,0,0,0,0,"Saitama, Saitama, Japan",Submission,Ovince Saint Preux,3,Leon Roberts,0,1,0,0,3,3,1,0,0,UFC Fight Night: Saint Preux vs. Okami,W
0,0,0,0,"September 22, 2017",0,0,0,0,0,0,0,0,0,0,"Saitama, Saitama, Japan",Submission,Yushin Okami,0,Leon Roberts,0,1,0,0,0,0,1,0,1,UFC Fight Night: Saint Preux vs. Okami,L
1,4,9,15,"September 22, 2017",30,71,1,3,5,41,87,0,0,0,"Saitama, Saitama, Japan",Decision,Claudia Gadelha,0,John Sharp,0,3,91,42,96,47,2,0,7,UFC Fight Night: Saint Preux vs. Okami,L
50,58,18,25,"September 22, 2017",45,107,1,78,109,83,175,0,8,8,"Saitama, Saitama, Japan",Decision,Jessica Andrade,5,John Sharp,0,3,241,141,355,242,0,4,7,UFC Fight Night: Saint Preux vs. Okami,W
1,1,0,0,"September 22, 2017",2,3,2,0,0,1,2,0,0,0,"Saitama, Saitama, Japan",KO/TKO,Takanori Gomi,0,Steve Perceval,0,1,3,2,3,2,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
2,2,0,0,"September 22, 2017",8,9,2,5,11,8,15,1,3,3,"Saitama, Saitama, Japan",KO/TKO,Dong Hyun Kim,0,Steve Perceval,0,1,20,13,20,13,0,0,0,UFC Fight Night: Saint Preux vs. Okami,W
2,3,1,1,"September 22, 2017",39,65,3,0,0,35,60,2,3,3,"Saitama, Saitama, Japan",KO/TKO,Gokhan Saki,0,Greg Kleynjans,0,1,66,40,66,40,0,0,0,UFC Fight Night: Saint Preux vs. Okami,W
4,5,8,8,"September 22, 2017",12,37,3,0,0,16,40,0,0,0,"Saitama, Saitama, Japan",KO/TKO,Henrique da Silva,0,Greg Kleynjans,0,1,45,20,46,21,0,0,1,UFC Fight Night: Saint Preux vs. Okami,L
6,8,2,2,"September 22, 2017",25,59,4,23,37,32,77,1,12,13,"Saitama, Saitama, Japan",Decision,Teruto Ishihara,2,John Sharp,0,3,98,50,127,77,0,2,6,UFC Fight Night: Saint Preux vs. Okami,W
15,21,13,13,"September 22, 2017",33,68,4,2,4,30,61,0,3,3,"Saitama, Saitama, Japan",Decision,Rolando Dy,0,John Sharp,0,3,85,48,89,52,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
1,1,0,0,"September 22, 2017",9,22,5,0,0,6,18,0,2,3,"Saitama, Saitama, Japan",Submission,Jussier Formiga,4,Leon Roberts,0,1,22,9,27,12,2,1,1,UFC Fight Night: Saint Preux vs. Okami,W
9,13,2,2,"September 22, 2017",14,30,5,0,0,6,16,0,1,3,"Saitama, Saitama, Japan",Submission,Ulka Sasaki,0,Leon Roberts,0,1,32,16,54,36,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
14,22,0,1,"September 22, 2017",27,85,6,0,0,11,60,0,2,4,"Saitama, Saitama, Japan",Decision,Keita Nakamura,2,Greg Kleynjans,0,3,86,27,88,29,0,2,2,UFC Fight Night: Saint Preux vs. Okami,W
3,6,1,1,"September 22, 2017",37,122,6,0,0,32,113,0,3,4,"Saitama, Saitama, Japan",Decision,Alex Morono,0,Greg Kleynjans,0,3,123,38,124,39,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
26,29,12,16,"September 22, 2017",123,268,7,0,0,100,244,0,9,11,"Saitama, Saitama, Japan",Decision,Syuri Kondo,0,Steve Perceval,0,3,284,135,286,137,0,0,0,UFC Fight Night: Saint Preux vs. Okami,W
12,27,3,11,"September 22, 2017",92,329,7,0,0,73,299,0,10,14,"Saitama, Saitama, Japan",Decision,Chanmi Jeon,0,Steve Perceval,0,3,340,95,344,99,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
13,20,28,35,"September 22, 2017",22,56,8,1,4,36,68,0,2,7,"Saitama, Saitama, Japan",Decision,Shinsho Anzai,1,John Sharp,0,3,95,51,152,97,0,1,12,UFC Fight Night: Saint Preux vs. Okami,W
7,12,30,36,"September 22, 2017",19,59,8,0,0,29,70,0,13,13,"Saitama, Saitama, Japan",Decision,Luke Jumeau,0,John Sharp,0,3,95,49,99,53,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
4,7,3,5,"September 22, 2017",54,172,9,6,6,35,137,1,24,39,"Saitama, Saitama, Japan",Decision,Daichi Abe,1,Greg Kleynjans,0,3,183,63,185,65,0,1,1,UFC Fight Night: Saint Preux vs. Okami,W
4,6,0,0,"September 22, 2017",43,133,9,0,0,26,108,0,13,19,"Saitama, Saitama, Japan",Decision,Hyun Gyu Lim,0,Greg Kleynjans,0,3,133,43,133,43,0,0,0,UFC Fight Night: Saint Preux vs. Okami,L
8,13,3,7,"September 16, 2017",21,32,10,34,46,40,61,0,10,11,"Pittsburgh, Pennsylvania, USA",KO/TKO,Luke Rockhold,2,Dan Miragliotta,0,2,85,58,97,68,0,2,5,UFC Fight Night: Rockhold vs. Branch,W
10,12,8,10,"September 16, 2017",17,46,10,0,0,13,42,0,2,2,"Pittsburgh, Pennsylvania, USA",KO/TKO,David Branch,0,Dan Miragliotta,0,2,56,25,82,51,0,1,2,UFC Fight Night: Rockhold vs. Branch,L
0,0,6,6,"September 16, 2017",4,11,11,1,1,10,17,1,1,1,"Pittsburgh, Pennsylvania, USA",KO/TKO,Mike Perry,0,Keith Peterson,0,1,18,11,18,11,0,0,0,UFC Fight Night: Rockhold vs. Branch,W
4,5,3,3,"September 16, 2017",3,10,11,0,0,1,7,0,1,1,"Pittsburgh, Pennsylvania, USA",KO/TKO,Alex Reyes,0,Keith Peterson,0,1,13,6,13,6,0,0,0,UFC Fight Night: Rockhold vs. Branch,L
